doc_id,volume,state_variation,version_date,source_file,path,anchor_id,parent_anchor_id,order_in_parent,para_start,para_end,unit_label,unit_type,compliance_weight,title,text,text_html,defined_term,contains_shall,contains_must,external_refs,internal_refs,satisfies_pr_ids,related_unit_ids,asset_type,asset_id,asset_caption,asset_alt_text,page_start,page_end,bbox_json,extract_confidence,warnings,ncc_pathway,normative_status,conditionality,heading_context,raw_title,raw_text,applies_state,variation_action,affected_unit_label,affected_subparts,affects_anchor_id,table_grid_json,table_key_values,base_unit_label,affected_subclause,conditions_text,exceptions_text,requirements_list,standards_referenced,notes_quality,discipline,table_purpose,table_id,table_label,applies_to_volume,applies_to_class,volume_hierarchy,dataset_coverage,scope_conditions,formula_json,constant_value,constant_name,pathway_alternative_to,verification_method_for,section_code,part_code,indexable
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6P1,"",690,2756,2763,H6P1,OTHER,"",(1) Compliance with H6P1 is verified when a proposed building—,"(1) Compliance with H6P1 is verified when a proposed building—  (a) compared to a reference building, using a calculation method other than house energy rating software, has— (i) in climate zone 1, a cooling load equal to or less than that of the reference building; or  (ii) in climate zone 8, a heating load equal to or less than that of the reference building; or  (iii) in climate zones 2, 3, 4, 5, 6 and 7, a heating load and a cooling load equal to or less than that of the reference building; and  (b) complies with—  (i) for building fabric thermal insulation, clause 13.2.2 of the ABCB Housing Provisions; and  (ii) for thermal breaks, clauses 13.2.3(7) and 13.2.5(5) of the ABCB Housing Provisions; and  (iii) for floor edge insulation, clauses 13.2.6(4), 13.2.6(6) and 13.2.6(7) of the ABCB Housing Provisions; and","(1) Compliance with H6P1 is verified when a proposed building—  (a) compared to a reference building, using a calculation method other than house energy rating software, has— (i) in climate zone 1, a cooling load equal to or less than that of the reference building; or  (ii) in climate zone 8, a heating load equal to or less than that of the reference building; or  (iii) in climate zones 2, 3, 4, 5, 6 and 7, a heating load and a cooling load equal to or less than that of the reference building; and  (b) complies with—  (i) for building fabric thermal insulation, clause 13.2.2 of the ABCB Housing Provisions; and  (ii) for thermal breaks, clauses 13.2.3(7) and 13.2.5(5) of the ABCB Housing Provisions; and  (iii) for floor edge insulation, clauses 13.2.6(4), 13.2.6(6) and 13.2.6(7) of the ABCB Housing Provisions; and","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",(1) Compliance with H6P1 is verified when a proposed building—,"(1) Compliance with H6P1 is verified when a proposed building—  (a) compared to a reference building, using a calculation method other than house energy rating software, has— (i) in climate zone 1, a cooling load equal to or less than that of the reference building; or  (ii) in climate zone 8, a heating load equal to or less than that of the reference building; or  (iii) in climate zones 2, 3, 4, 5, 6 and 7, a heating load and a cooling load equal to or less than that of the reference building; and  (b) complies with—  (i) for building fabric thermal insulation, clause 13.2.2 of the ABCB Housing Provisions; and  (ii) for thermal breaks, clauses 13.2.3(7) and 13.2.5(5) of the ABCB Housing Provisions; and  (iii) for floor edge insulation, clauses 13.2.6(4), 13.2.6(6) and 13.2.6(7) of the ABCB Housing Provisions; and","","","","","","","",H6P1,"","","","","","",Energy,"","","",V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6V3,"",691,2764,2780,H6V3,DTS_PROVISION,"","(iv) for building sealing, Part 13.4 of the ABCB Housing Provisions or H6V3.","(iv) for building sealing, Part 13.4 of the ABCB Housing Provisions or H6V3.  (2) The reference building must comply with the Deemed-to-Satisfy Provisions in Parts 13.2, 13.3 and 13.5 of the ABCB Housing Provisions.  (3) The heating loadand cooling loadfor the proposed building and the reference building must be determined using the same—  (a) calculation method; and  (b) location specific data, including that of climate and topography appropriate to the location where the proposed building is to be constructed if the data is available, or the nearest location with similar climatic conditions in the same climate zonefor which the data is available; and  (c) impact of adjoining structures and features; and  (d) soil conditions; and  (e) orientation; and  (f) floor plan, including the location and size of glazing; and  (g) number of storeys; and  (h) roof cladding and roof lights; and  (i) separating walls; and  (j) external non-glazed doors; and  (k) intermediate floors; and  (l) floor coverings; and  (m) ventilation; and  (n) function and use of the building and spaces, including zoning and hours of occupation; and","(iv) for building sealing, Part 13.4 of the ABCB Housing Provisions or H6V3.  (2) The reference building must comply with the Deemed-to-Satisfy Provisions in Parts 13.2, 13.3 and 13.5 of the ABCB Housing Provisions.  (3) The heating loadand cooling loadfor the proposed building and the reference building must be determined using the same—  (a) calculation method; and  (b) location specific data, including that of climate and topography appropriate to the location where the proposed building is to be constructed if the data is available, or the nearest location with similar climatic conditions in the same climate zonefor which the data is available; and  (c) impact of adjoining structures and features; and  (d) soil conditions; and  (e) orientation; and  (f) floor plan, including the location and size of glazing; and  (g) number of storeys; and  (h) roof cladding and roof lights; and  (i) separating walls; and  (j) external non-glazed doors; and  (k) intermediate floors; and  (l) floor coverings; and  (m) ventilation; and  (n) function and use of the building and spaces, including zoning and hours of occupation; and","",false,true,"","","","","","","","","","","","","",DTS,NORMATIVE,ALWAYS,"","(iv) for building sealing, Part 13.4 of the ABCB Housing Provisions or H6V3.","(iv) for building sealing, Part 13.4 of the ABCB Housing Provisions or H6V3.  (2) The reference building must comply with the Deemed-to-Satisfy Provisions in Parts 13.2, 13.3 and 13.5 of the ABCB Housing Provisions.  (3) The heating loadand cooling loadfor the proposed building and the reference building must be determined using the same—  (a) calculation method; and  (b) location specific data, including that of climate and topography appropriate to the location where the proposed building is to be constructed if the data is available, or the nearest location with similar climatic conditions in the same climate zonefor which the data is available; and  (c) impact of adjoining structures and features; and  (d) soil conditions; and  (e) orientation; and  (f) floor plan, including the location and size of glazing; and  (g) number of storeys; and  (h) roof cladding and roof lights; and  (i) separating walls; and  (j) external non-glazed doors; and  (k) intermediate floors; and  (l) floor coverings; and  (m) ventilation; and  (n) function and use of the building and spaces, including zoning and hours of occupation; and","","","","","","","",H6V3,"","","","","","",Energy,"","","",V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6V2A,"",692,2781,2787,H6V2A,OTHER,"",(o) operating schedules for heating and cooling in Table H6V2a; and,"(o) operating schedules for heating and cooling in Table H6V2a; and  (p) cooling thermostat settings of—  (i) for bedrooms, 24°C; and  (ii) for habitable rooms other than bedrooms—  (A) in climate zones 1, 2, 3 and 4, 27°C; and  (B) In climate zones 5, 6, 7 and 8, 26°C; and  (q) heating thermostat setting of 20°C for all habitable rooms; and","(o) operating schedules for heating and cooling in Table H6V2a; and  (p) cooling thermostat settings of—  (i) for bedrooms, 24°C; and  (ii) for habitable rooms other than bedrooms—  (A) in climate zones 1, 2, 3 and 4, 27°C; and  (B) In climate zones 5, 6, 7 and 8, 26°C; and  (q) heating thermostat setting of 20°C for all habitable rooms; and","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",(o) operating schedules for heating and cooling in Table H6V2a; and,"(o) operating schedules for heating and cooling in Table H6V2a; and  (p) cooling thermostat settings of—  (i) for bedrooms, 24°C; and  (ii) for habitable rooms other than bedrooms—  (A) in climate zones 1, 2, 3 and 4, 27°C; and  (B) In climate zones 5, 6, 7 and 8, 26°C; and  (q) heating thermostat setting of 20°C for all habitable rooms; and","","","","","","","",H6V2A,"","","","","","",Energy,"","","",V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6V2B,"",693,2788,2791,H6V2B,OTHER,"","(r) occupancy in Table H6V2b, with —","(r) occupancy in Table H6V2b, with —  (i) heat gains due to occupants of—  (A) 75 W per person in bedrooms; and  (B) 105 W per person in habitable rooms other than bedrooms; and","(r) occupancy in Table H6V2b, with —  (i) heat gains due to occupants of—  (A) 75 W per person in bedrooms; and  (B) 105 W per person in habitable rooms other than bedrooms; and","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","(r) occupancy in Table H6V2b, with —","(r) occupancy in Table H6V2b, with —  (i) heat gains due to occupants of—  (A) 75 W per person in bedrooms; and  (B) 105 W per person in habitable rooms other than bedrooms; and","","","","","","","",H6V2B,"","","","","","",Energy,"","","",V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6V2C,"",694,2792,2795,H6V2C,OTHER,"",(ii) occupancy schedules in Table H6V2c; and,"(ii) occupancy schedules in Table H6V2c; and  (s) internal heat gains—  (i) from appliances, 450 W; and  (ii) from lighting, 4 W/m²; and","(ii) occupancy schedules in Table H6V2c; and  (s) internal heat gains—  (i) from appliances, 450 W; and  (ii) from lighting, 4 W/m²; and","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",(ii) occupancy schedules in Table H6V2c; and,"(ii) occupancy schedules in Table H6V2c; and  (s) internal heat gains—  (i) from appliances, 450 W; and  (ii) from lighting, 4 W/m²; and","","","","","","","",H6V2C,"","","","","","",Energy,"","","",V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6V2B,"",695,2796,2796,H6V2B,OTHER,"","(iii) from cooking equipment, in Table H6V2b; and","(iii) from cooking equipment, in Table H6V2b; and","(iii) from cooking equipment, in Table H6V2b; and","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","(iii) from cooking equipment, in Table H6V2b; and","(iii) from cooking equipment, in Table H6V2b; and","","","","","","","",H6V2B,"","","","","","",Energy,"","","",V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6V2D,"",696,2797,2802,H6V2D,OTHER,"","(iv) using the operating schedules for lighting, cooking equipment and appliances, in Table H6V2d; a","(iv) using the operating schedules for lighting, cooking equipment and appliances, in Table H6V2d; and  (t) air infiltration rate—  (i) of 0.75 air changes per hour; or  (ii) equal to the intended building air change rate at 50 Pa, divided by 20, where—  (A) an intended building air change rate at 50 Pa is specified; and  (B) additional building sealing provisions to Part 13.4 of the ABCB Housing Provisions are specified; and","(iv) using the operating schedules for lighting, cooking equipment and appliances, in Table H6V2d; and  (t) air infiltration rate—  (i) of 0.75 air changes per hour; or  (ii) equal to the intended building air change rate at 50 Pa, divided by 20, where—  (A) an intended building air change rate at 50 Pa is specified; and  (B) additional building sealing provisions to Part 13.4 of the ABCB Housing Provisions are specified; and","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","(iv) using the operating schedules for lighting, cooking equipment and appliances, in Table H6V2d; a","(iv) using the operating schedules for lighting, cooking equipment and appliances, in Table H6V2d; and  (t) air infiltration rate—  (i) of 0.75 air changes per hour; or  (ii) equal to the intended building air change rate at 50 Pa, divided by 20, where—  (A) an intended building air change rate at 50 Pa is specified; and  (B) additional building sealing provisions to Part 13.4 of the ABCB Housing Provisions are specified; and","","","","","","","",H6V2D,"","","","","","",Energy,"","","",V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6V3,"",697,2803,2811,H6V3,OTHER,"",(C) building sealing is verified using H6V3.,"(C) building sealing is verified using H6V3.  (4) The calculation method used must comply with ANSI/ASHRAE Standard 140 and be capable of assessing the heating load and cooling load by modelling—  (a) the building fabric; and  (b) glazing and shading; and  (c) air infiltration and ventilation; and  (d) the function and use of the building including zoning, hours of occupation, hours of heating and cooling availability and internal heat gains; and  (e) relevant built-environment and topographical features; and  (f) the sensible heat component of the cooling load and heating load.  (5) Climatic data employed in the calculation method must be based on hourly recorded values and be representative of a typical year for the proposed location.","(C) building sealing is verified using H6V3.  (4) The calculation method used must comply with ANSI/ASHRAE Standard 140 and be capable of assessing the heating load and cooling load by modelling—  (a) the building fabric; and  (b) glazing and shading; and  (c) air infiltration and ventilation; and  (d) the function and use of the building including zoning, hours of occupation, hours of heating and cooling availability and internal heat gains; and  (e) relevant built-environment and topographical features; and  (f) the sensible heat component of the cooling load and heating load.  (5) Climatic data employed in the calculation method must be based on hourly recorded values and be representative of a typical year for the proposed location.","",false,true,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",(C) building sealing is verified using H6V3.,"(C) building sealing is verified using H6V3.  (4) The calculation method used must comply with ANSI/ASHRAE Standard 140 and be capable of assessing the heating load and cooling load by modelling—  (a) the building fabric; and  (b) glazing and shading; and  (c) air infiltration and ventilation; and  (d) the function and use of the building including zoning, hours of occupation, hours of heating and cooling availability and internal heat gains; and  (e) relevant built-environment and topographical features; and  (f) the sensible heat component of the cooling load and heating load.  (5) Climatic data employed in the calculation method must be based on hourly recorded values and be representative of a typical year for the proposed location.","","","","","","","",H6V3,"","","","","","",Energy,"","","",V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6V2A,"",698,2812,2812,H6V2A,OTHER,"",Table H6V2a: Heating and cooling schedules,Table H6V2a: Heating and cooling schedules,Table H6V2a: Heating and cooling schedules,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",Table H6V2a: Heating and cooling schedules,Table H6V2a: Heating and cooling schedules,"","","","","","","",H6V2A,"","","","","","",Energy,"",H6V2A,Table H6V2a: Heating and cooling schedules,V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6V2B,"",699,2813,2813,H6V2B,OTHER,"",Table H6V2b: Occupancy and cooking equipment loads,Table H6V2b: Occupancy and cooking equipment loads,Table H6V2b: Occupancy and cooking equipment loads,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",Table H6V2b: Occupancy and cooking equipment loads,Table H6V2b: Occupancy and cooking equipment loads,"","","","","","","",H6V2B,"","","","","","",Energy,"",H6V2B,Table H6V2b: Occupancy and cooking equipment loads,V2,"","","","","","","","","",H,H6,true
